romanization_key	word_id	confidence
hymo	4993	0.5
himoh	4993	0.333
himor	4993	0.25
yaretohiq	4994	1.0
yaredohiq	4994	0.5
yaretoohiq	4994	0.333
yaretohhiq	4994	0.25
mudavifonud	4995	1.0
mudavifonood	4995	0.5
mudavyfohnud	4995	0.333
natequhilupokez	4996	1.0
natequheelupokez	4996	0.5
nahtequhilupokez	4996	0.333
pehabilubuhe	4997	1.0
pehabiluboohe	4997	0.5
pehahbilubuhe	4997	0.333
pehabilubuhae	4997	0.25
behabilubuhe	4997	0.2
dabowibawu	4998	1.0
daboweebawu	4998	0.5
dabowibahwu	4998	0.333
rowavuwoqesig	4999	1.0
rowavuwohqesig	4999	0.5
rowahvuwoqesig	4999	0.333
rowavuwooqesig	4999	0.25
rahofiyewavoqa	5000	1.0
rahohfiyewavoqa	5000	0.5
rahofiyewavorqa	5000	0.333
rahofeeyewavoqa	5000	0.25
rahofiiyaewavoqa	5000	0.2
naxivelasi	5001	1.0
naxyvelasi	5001	0.5
naxivelashi	5001	0.333
naxivelasii	5001	0.25
jihafotoxuwa	5002	1.0
jihafotoxuuwa	5002	0.5
jihafotoxuwah	5002	0.333
jihafotoxuwaa	5002	0.25
zoci	5003	1.0
zoocii	5003	0.5
zooci	5003	0.333
zocee	5003	0.25
yubafu	5004	1.0
yubafuu	5004	0.5
yoobafu	5004	0.333
tagikobujahexeh	5005	1.0
tagikobujahhexeh	5005	0.5
taagikobujahexeh	5005	0.333
zefini	5006	1.0
zaefini	5006	0.5
zeefini	5006	0.333
zefyni	5006	0.25
sucumorocohuqef	5007	1.0
soocumorocohuqef	5007	0.5
sucumorocohhuqef	5007	0.333
sucumorrocohuqef	5007	0.25
sucumorocoohuqef	5007	0.2
yuzicemepo	5008	1.0
yuzicehmepo	5008	0.5
yuzicemebo	5008	0.333
yuzeecemepo	5008	0.25
yuzicemehpo	5008	0.2
mixelajipipa	5009	1.0
mixaelajipipa	5009	0.5
mixelajipiipa	5009	0.333
mixelajeepipa	5009	0.25
bohalupimipoq	5010	1.0
bohalubimipoq	5010	0.5
bohaluphimipoq	5010	0.333
bohalupimiipoq	5010	0.25
bohalupimeepoq	5010	0.2
wubozic	5011	1.0
wubohzic	5011	0.5
woobozic	5011	0.333
citilo	5012	1.0
cyteelo	5012	0.5
ciitilo	5012	0.333
citylo	5012	0.25
xusavipumuyehiv	5013	1.0
xusavibumuyehyv	5013	0.5
xusavipuumuyehiv	5013	0.333
xusavipumuyeehiv	5013	0.25
rey	5014	1.0
reey	5014	0.5
raey	5014	0.333
sok	5015	1.0
sook	5015	0.5
sokh	5015	0.333
sork	5015	0.25
sog	5015	0.2
yajujejo	5016	1.0
yajujejoo	5016	0.5
yajujejor	5016	0.333
dibiyodoqedoroy	5017	1.0
dybiyodoqedoroy	5017	0.5
dibiyodoqedorooy	5017	0.333
mahaf	5018	1.0
mahaaf	5018	0.5
mahahf	5018	0.333
maahaf	5018	0.25
mahhaf	5018	0.2
vatan	5019	1.0
vadan	5019	0.5
vathan	5019	0.333
hac	5020	1.0
hahc	5020	0.5
hach	5020	0.333
ziqum	5021	1.0
zeequm	5021	0.5
dexizukeguyixim	5022	1.0
dexizugeguyixim	5022	0.5
dehxizukeguyixim	5022	0.333
dexizukheguyixim	5022	0.25
sezepejerucax	5023	1.0
zezephejerucax	5023	0.5
saezepejerucax	5023	0.333
sezaepejerucax	5023	0.25
xahumiz	5024	1.0
xahumiiz	5024	0.5
xahuumiz	5024	0.333
xahumyz	5024	0.25
buy	5025	1.0
buuy	5025	0.5
booy	5025	0.333
guc	5026	1.0
guj	5026	0.5
gooc	5026	0.333
jihade	5027	1.0
jihadae	5027	0.5
jihaade	5027	0.333
wovit	5028	1.0
worvit	5028	0.5
woviit	5028	0.333
xulihereguyinib	5029	1.0
xulihereguyiinib	5029	0.5
xulihereguyeenib	5029	0.333
xuliheregooyinib	5029	0.25
xuleehereguyinib	5029	0.2
dofojajunesevil	5030	1.0
dofojajooneesevil	5030	0.5
dohfojajunesevil	5030	0.333
dofohjajunesevil	5030	0.25
dofojajunezevil	5030	0.2
puqebet	5031	1.0
pooqebeth	5031	0.5
pooqebet	5031	0.333
sasuxez	5032	1.0
sasuuxez	5032	0.5
saasuxez	5032	0.333
zasuxez	5032	0.25
waqimacofuxeya	5033	1.0
waqimacofuxeyaa	5033	0.5
waqimahcofuxeya	5033	0.333
waqimacofuuxeya	5033	0.25
waqiimacofuxeya	5033	0.2
hax	5034	1.0
haax	5034	0.5
hahx	5034	0.333
xajiyupobeceyaq	5035	1.0
xajiyupobeceyahq	5035	0.5
xajiyupobecehyaq	5035	0.333
xajiyupobeceeyaq	5035	0.25
roxa	5036	1.0
rohxa	5036	0.5
rorxa	5036	0.333
roxaa	5036	0.25
rooxa	5036	0.2
romocameca	5037	1.0
romoojameca	5037	0.5
romocamecaa	5037	0.333
yerahosam	5038	1.0
yehrahosam	5038	0.5
yerahhosam	5038	0.333
yerahozam	5038	0.25
yerahosaam	5038	0.2
yusayiburakin	5039	1.0
yusaayiburakhin	5039	0.5
yusayyburakin	5039	0.333
yoosayiburakin	5039	0.25
fuqadusexa	5040	1.0
fuqadushexaa	5040	0.5
fuqadoosexa	5040	0.333
fuqadusaexa	5040	0.25
xasoto	5041	1.0
xahsoto	5041	0.5
xasotoo	5041	0.333
xaasoto	5041	0.25
xazotoh	5041	0.2
cecalohavobegog	5042	1.0
cecalohavohbegog	5042	0.5
caecalohavobegog	5042	0.333
cecaloohavobegog	5042	0.25
yinu	5043	1.0
yeenu	5043	0.5
yinuu	5043	0.333
yiinu	5043	0.25
yynoo	5043	0.2
fojuhase	5044	1.0
fojuhashe	5044	0.5
fojuhahse	5044	0.333
fohjuhaase	5044	0.25
revelurehajami	5045	1.0
revelurehahjami	5045	0.5
reevelurehajami	5045	0.333
tene	5046	1.0
thene	5046	0.5
taene	5046	0.333
dene	5046	0.25
teneh	5046	0.2
racicelonet	5047	1.0
rahciceloonet	5047	0.5
rajicelonet	5047	0.333
racicelornet	5047	0.25
racicelonaet	5047	0.2
muxiteqahepikim	5048	1.0
muxitehqahepikim	5048	0.5
muxiteeqahepikim	5048	0.333
vudepebipe	5049	1.0
vudeepebipe	5049	0.5
vudepebeepe	5049	0.333
vuudepebipe	5049	0.25
pohecihil	5050	1.0
pohaecihil	5050	0.5
poheecihil	5050	0.333
cequjufisul	5051	1.0
caequjoofisul	5051	0.5
cequjufiisul	5051	0.333
ceqoojufisul	5051	0.25
podudabe	5052	1.0
poduudabe	5052	0.5
phodudabe	5052	0.333
bodudabe	5052	0.25
qaximufi	5053	1.0
qaximufee	5053	0.5
qahximufi	5053	0.333
suyubofawat	5054	1.0
suyubofaawat	5054	0.5
suyuubofawat	5054	0.333
shuyubofawat	5054	0.25
sooyubofawat	5054	0.2
boh	5055	1.0
bohh	5055	0.5
borh	5055	0.333
booh	5055	0.25
kipizoru	5056	1.0
kipizorru	5056	0.5
kiphizoru	5056	0.333
kococazidiwi	5057	1.0
kojocazidiwi	5057	0.5
kococaziidiwi	5057	0.333
koococazidiwi	5057	0.25
xazekopat	5058	1.0
xazekhophat	5058	0.5
xazekoopat	5058	0.333
xazekopath	5058	0.25
salom	5059	1.0
zahlom	5059	0.5
sahlom	5059	0.333
salorm	5059	0.25
saloom	5059	0.2
xuku	5060	1.0
xukoo	5060	0.5
xuukoo	5060	0.333
xukuu	5060	0.25
vojalim	5061	1.0
vojahlim	5061	0.5
vojaliim	5061	0.333
tukipoyiniva	5062	1.0
thukipoyiniva	5062	0.5
tukipoyinyva	5062	0.333
tiqogedu	5063	1.0
tiqogehdu	5063	0.5
tiqogeduu	5063	0.333
recugizoqaleged	5064	1.0
reecugizoqaleged	5064	0.5
recugizoqalegeed	5064	0.333
buxibuda	5065	1.0
buxibuuda	5065	0.5
buxibudah	5065	0.333
buxeebuda	5065	0.25
yacitidec	5066	1.0
yaacitidec	5066	0.5
yacididej	5066	0.333
kex	5067	1.0
kehx	5067	0.5
khaex	5067	0.333
khex	5067	0.25
keex	5067	0.2
fowapawuhah	5068	1.0
fowapaawuhah	5068	0.5
fowaphawuhah	5068	0.333
fowapawuhaah	5068	0.25
fowapawoohah	5068	0.2
wozoqusasiweyak	5069	1.0
wozoquusasiweyak	5069	0.5
wozoqoosasiweyak	5069	0.333
dadarivopoquj	5070	1.0
daadarivopoquj	5070	0.5
dadaarivopoquj	5070	0.333
dadarivorpoquj	5070	0.25
gimelacubu	5071	1.0
giimelacubu	5071	0.5
gimelaacubu	5071	0.333
fuciqupobidibem	5072	1.0
fuceequpobidibem	5072	0.5
fuciqupobiidibem	5072	0.333
fuciqupobidiibem	5072	0.25
rucaku	5073	1.0
rucakoo	5073	0.5
roocaku	5073	0.333
fafivaqoriyasu	5074	1.0
fafivaaqoriyasu	5074	0.5
fahfivaqoriyasu	5074	0.333
fafivaqoriyaasu	5074	0.25
fafivaqohriyasu	5074	0.2
jeqihibokugec	5075	1.0
jeqihibokuugec	5075	0.5
jeqihibokugaec	5075	0.333
suyumevulunum	5076	1.0
shuyumevulunum	5076	0.5
suyumevulunuum	5076	0.333
suyumevulunoom	5076	0.25
rowuwanefaju	5077	1.0
rowuwanefajuu	5077	0.5
rowuwanefaajuu	5077	0.333
rowoowanefaju	5077	0.25
rowuuwanefaju	5077	0.2
codos	5078	1.0
cordos	5078	0.5
codohs	5078	0.333
soyahodiyapu	5079	1.0
soyahoodiyapu	5079	0.5
shoyahodiyapu	5079	0.333
soyahodiyapoo	5079	0.25
zoyahodiyahpu	5079	0.2
lado	5080	1.0
laado	5080	0.5
ladoh	5080	0.333
ladoo	5080	0.25
lador	5080	0.2
zejadesisiw	5081	1.0
zaejadesisiw	5081	0.5
zejadesiseew	5081	0.333
wonu	5082	1.0
wonoo	5082	0.5
wornu	5082	0.333
wohnu	5082	0.25
liyelogarunoku	5083	1.0
liyelogaruunoku	5083	0.5
lyyelogarunokoo	5083	0.333
liyehlogarunoku	5083	0.25
liyelogaarunoku	5083	0.2
vadafiha	5084	1.0
vadafeeha	5084	0.5
vahdafiha	5084	0.333
vadaafiha	5084	0.25
tidonudomewi	5085	1.0
tidonudomaewi	5085	0.5
thidonudomewi	5085	0.333
tidonoodomewi	5085	0.25
tidonudomehwi	5085	0.2
gelaqi	5086	1.0
geelaqi	5086	0.5
gelaqii	5086	0.333
gaelaqi	5086	0.25
gelaqee	5086	0.2
deyepivuyiripa	5087	1.0
deyepivuyiriba	5087	0.5
deyaepivuyiripa	5087	0.333
deyebivuyiripa	5087	0.25
juneral	5088	1.0
juneraal	5088	0.5
jooneral	5088	0.333
junaeral	5088	0.25
junerahl	5088	0.2
sawabufuvum	5089	1.0
saawabufuvum	5089	0.5
sawabufuvuum	5089	0.333
sawaboofuvum	5089	0.25
sawabufuuvum	5089	0.2
monibij	5090	1.0
mohnibij	5090	0.5
monibyj	5090	0.333
gayeq	5091	1.0
gayehq	5091	0.5
gahyeq	5091	0.333
gayeeq	5091	0.25
wum	5092	1.0
woom	5092	0.5
wuum	5092	0.333
gikawelusij	5093	1.0
gikaweluzij	5093	0.5
gikhawelusij	5093	0.333
gikaweluushij	5093	0.25
ruwiwobesukaziv	5094	1.0
ruweewobesukaziv	5094	0.5
roowiwobesukaziv	5094	0.333
ruwiwobehsukazyv	5094	0.25
ciyazapas	5095	1.0
cyyazapas	5095	0.5
ciyazapahs	5095	0.333
copevuxugacuq	5096	1.0
corpevuxuugacuq	5096	0.5
coopevuxugachuq	5096	0.333
bizayu	5097	1.0
bizayoo	5097	0.5
biizayu	5097	0.333
byzayu	5097	0.25
hiwudowoxa	5098	1.0
hiwoodowoxa	5098	0.5
hiwudowohxa	5098	0.333
hiwudorwoxa	5098	0.25
hiiwudowoxa	5098	0.2
dovoserejow	5099	1.0
dovoserejohw	5099	0.5
dohvoserejow	5099	0.333
dovosereejow	5099	0.25
wogabofubiq	5100	1.0
wogabofubeeq	5100	0.5
wogabofuubiq	5100	0.333
wogabofoobiq	5100	0.25
jarobawimiz	5101	1.0
jarobawimeez	5101	0.5
jarorbawimiz	5101	0.333
jarobaawimiz	5101	0.25
gukiyutabiz	5102	1.0
gukhiyutabiz	5102	0.5
gukiiyutabiz	5102	0.333
gewa	5103	1.0
gaewa	5103	0.5
gewah	5103	0.333
wawiya	5104	1.0
wawiiya	5104	0.5
waawiya	5104	0.333
waawiiya	5104	0.25
wodolomumoz	5105	1.0
wodolormumoz	5105	0.5
wodolomoomoz	5105	0.333
ham	5106	1.0
hahm	5106	0.5
haam	5106	0.333
sizeqam	5107	1.0
sizeqahm	5107	0.5
zizeqam	5107	0.333
ligeyume	5108	1.0
ligeyoome	5108	0.5
liigeeyume	5108	0.333
lygeyumae	5108	0.25
ligeyumee	5108	0.2
tamefataperuwe	5109	1.0
tamefataperuweh	5109	0.5
tamefatapheruwe	5109	0.333
tobugaponol	5110	1.0
dobugaponol	5110	0.5
tobuugaponol	5110	0.333
gul	5111	1.0
gool	5111	0.5
guul	5111	0.333
qitacipoxom	5112	1.0
qithacipoxom	5112	0.5
qitaciipoxom	5112	0.333
pojugivasogoda	5113	1.0
porjugivasoogoda	5113	0.5
pojugivasorgoda	5113	0.333
nazorus	5114	1.0
nazorrus	5114	0.5
nazohrus	5114	0.333
nazorush	5114	0.25
nazoroos	5114	0.2
caxuvonojojuhi	5115	1.0
caxuvonojohjuhi	5115	0.5
caxuvoonojojuhi	5115	0.333
fale	5116	1.0
falee	5116	0.5
fahle	5116	0.333
fahleh	5116	0.25
faale	5116	0.2
zavupakejiqiy	5117	1.0
zavupahkejiqiy	5117	0.5
zavupagaejiqiy	5117	0.333
qemo	5118	1.0
qemoo	5118	0.5
qehmo	5118	0.333
qemor	5118	0.25
ruzibu	5119	1.0
ruuzibu	5119	0.5
ruziboo	5119	0.333
ruuziboo	5119	0.25
yadanacugim	5120	1.0
yadaanacugim	5120	0.5
yaadanacugeem	5120	0.333
yahdanaacugim	5120	0.25
yadanacugiim	5120	0.2
dagawacag	5121	1.0
daagawacag	5121	0.5
dagahwacag	5121	0.333
dagawahcag	5121	0.25
meticafuli	5122	1.0
metycafuli	5122	0.5
meticahfuli	5122	0.333
meticafuuli	5122	0.25
meticaafuli	5122	0.2
kiyupo	5123	1.0
khiyupo	5123	0.5
kiyoopo	5123	0.333
kiyupoh	5123	0.25
khiyupoo	5123	0.2
guzagacoquyojo	5124	1.0
guzagahcoquyojo	5124	0.5
guzagacoquyorjo	5124	0.333
guzagaacoquyojo	5124	0.25
guzagacoquyojor	5124	0.2
pis	5125	1.0
piis	5125	0.5
pys	5125	0.333
phiis	5125	0.25
bees	5125	0.2
xisuveduj	5126	1.0
xysuveduj	5126	0.5
xishuveduj	5126	0.333
gecifabi	5127	1.0
geecifabi	5127	0.5
geciifabi	5127	0.333
gecifaabi	5127	0.25
yezisicu	5128	1.0
yezisicoo	5128	0.5
yehzisicu	5128	0.333
yeezisycu	5128	0.25
yezeesicu	5128	0.2
beju	5129	1.0
beeju	5129	0.5
behju	5129	0.333
bejoo	5129	0.25
gawohuku	5130	1.0
gawohukhu	5130	0.5
gawohooku	5130	0.333
xacusecetanuxa	5131	1.0
xacoosecetanuxa	5131	0.5
xacusecehtanuxa	5131	0.333
xacusecedanuxa	5131	0.25
xahcusecetanuxa	5131	0.2
suqu	5132	1.0
suquu	5132	0.5
suqoo	5132	0.333
suuquu	5132	0.25
peyiqajopobunay	5133	1.0
peyiqajopobuunay	5133	0.5
peyiqajophobunay	5133	0.333
peyyqajorpobunay	5133	0.25
pozox	5134	1.0
pozoox	5134	0.5
pozorx	5134	0.333
boozox	5134	0.25
phozox	5134	0.2
palovirey	5135	1.0
palovireey	5135	0.5
palovyrey	5135	0.333
riyiqad	5136	1.0
riiyiiqad	5136	0.5
ryyiqad	5136	0.333
riyiiqad	5136	0.25
riyyqad	5136	0.2
pusekasoz	5137	1.0
puzekasoz	5137	0.5
pusekasohz	5137	0.333
pusehkasoz	5137	0.25
danuwam	5138	1.0
danuwahm	5138	0.5
danuuwam	5138	0.333
tuzunutifigek	5139	1.0
tuzunutyfigek	5139	0.5
tuzuunutifigek	5139	0.333
bakatucuc	5140	1.0
bakatuucuc	5140	0.5
bahkaatucuc	5140	0.333
bakatujuc	5140	0.25
yasuzehiwecarim	5141	1.0
yasuzehiiwecarim	5141	0.5
yasuzehiwecharim	5141	0.333
gezazoti	5142	1.0
gezazothi	5142	0.5
gezazorti	5142	0.333
gezazotee	5142	0.25
gaezazotee	5142	0.2
moy	5143	1.0
mooy	5143	0.5
mohy	5143	0.333
xadoyo	5144	1.0
xadohyo	5144	0.5
xaadoyo	5144	0.333
xadoyor	5144	0.25
zezemi	5145	1.0
zezaemii	5145	0.5
zaezemee	5145	0.333
zezehmi	5145	0.25
jagavenada	5146	1.0
jagavenahda	5146	0.5
jagavenaada	5146	0.333
jagavenadaa	5146	0.25
jagaavenada	5146	0.2
bigan	5147	1.0
bygan	5147	0.5
bigaan	5147	0.333
bigahn	5147	0.25
tedetum	5148	1.0
thedetum	5148	0.5
tedeetum	5148	0.333
nekemu	5149	1.0
neegemu	5149	0.5
nekemuu	5149	0.333
nekaemu	5149	0.25
newemosiseyib	5150	1.0
newemosiseyeeb	5150	0.5
newemosisehyiib	5150	0.333
newemohsiseyib	5150	0.25
benulufo	5151	1.0
benulufoo	5151	0.5
benuluufo	5151	0.333
viyuducuzesiso	5152	1.0
viyuuducuzesisoh	5152	0.5
viyuducuzesisor	5152	0.333
viyuducuzesisoo	5152	0.25
vyyuducuzesiso	5152	0.2
bipoquqosugotej	5153	1.0
bipoquqosugotehj	5153	0.5
bipoquqozugotej	5153	0.333
hiwu	5154	1.0
hiiwu	5154	0.5
heewu	5154	0.333
hiwuu	5154	0.25
hiwoo	5154	0.2
jemujadomesus	5155	1.0
jemoojadomesus	5155	0.5
jemujaadomesus	5155	0.333
jemujadomezus	5155	0.25
jemujadomesuus	5155	0.2
puras	5156	1.0
puraash	5156	0.5
phuras	5156	0.333
xel	5157	1.0
xael	5157	0.5
xeel	5157	0.333
kex	5158	1.0
khex	5158	0.5
keex	5158	0.333
haya	5159	1.0
hayaa	5159	0.5
haaya	5159	0.333
hahya	5159	0.25
xewaberevesube	5160	1.0
xeewaberevesube	5160	0.5
xewaberevesuube	5160	0.333
zumolotocuzado	5161	1.0
zuumolotocoozado	5161	0.5
zumolotocuzaado	5161	0.333
nopaciwi	5162	1.0
nopachiwi	5162	0.5
nobachiwi	5162	0.333
nagupicezugizov	5163	1.0
nagoobicezugizov	5163	0.5
nagupeecezugizov	5163	0.333
cucaxitag	5164	1.0
cucaxidag	5164	0.5
cucaxitaag	5164	0.333
jucaxitag	5164	0.25
lalu	5165	1.0
laluu	5165	0.5
laalu	5165	0.333
laloo	5165	0.25
lahlu	5165	0.2
nibuvo	5166	1.0
niboovo	5166	0.5
nibuvoh	5166	0.333
sil	5167	1.0
seel	5167	0.5
zil	5167	0.333
syl	5167	0.25
qivi	5168	1.0
qiivi	5168	0.5
qyvi	5168	0.333
cuj	5169	1.0
cooj	5169	0.5
chuj	5169	0.333
cuuj	5169	0.25
yab	5170	1.0
yahb	5170	0.5
yaab	5170	0.333
wosoxe	5171	1.0
wosorxe	5171	0.5
wosohxe	5171	0.333
piwufehowafe	5172	1.0
piwufehowafae	5172	0.5
phiwufehowafe	5172	0.333
piwufehowaafe	5172	0.25
kupinemafigip	5173	1.0
kupinemafiigip	5173	0.5
kupinemafigeep	5173	0.333
kuupinemafigip	5173	0.25
regadopapuxice	5174	1.0
regaadopapuxiceh	5174	0.5
raegadopapuxice	5174	0.333
cinusigoqowe	5175	1.0
ciinusigoqowe	5175	0.5
cinuzigoqowe	5175	0.333
jinusigoqowe	5175	0.25
zaxozosemasiwa	5176	1.0
zaxozosemaseewa	5176	0.5
zaaxozosemasiwa	5176	0.333
xoxino	5177	1.0
xoxinoo	5177	0.5
xoxiino	5177	0.333
xooxino	5177	0.25
higabeqemoji	5178	1.0
heegabeqemoji	5178	0.5
higabeqemojii	5178	0.333
higaabeqemoji	5178	0.25
higabeqemojy	5178	0.2
segihuyuqekez	5179	1.0
saegihuyuqekez	5179	0.5
segeehuyuqekez	5179	0.333
segihuyuuqekez	5179	0.25
sehgihuyuqekeez	5179	0.2
sifaqugidezi	5180	1.0
syfaqugidezy	5180	0.5
siifaqugidezi	5180	0.333
zyfaqugidezi	5180	0.25
favova	5181	1.0
faavoova	5181	0.5
favovaa	5181	0.333
faavova	5181	0.25
jex	5182	1.0
jehx	5182	0.5
jeex	5182	0.333
lanihexunoximij	5183	1.0
lahnihexunoximij	5183	0.5
lanihexuunoximij	5183	0.333
raked	5184	1.0
rahked	5184	0.5
rakhed	5184	0.333
rakhaed	5184	0.25
fefuqaduwarel	5185	1.0
fefuqaaduwarel	5185	0.5
qec	5186	1.0
qaec	5186	0.5
qehc	5186	0.333
qeec	5186	0.25
nepipobizinevo	5187	1.0
nepipobizinaevo	5187	0.5
nepypobizinevo	5187	0.333
fisanu	5188	1.0
fisaanu	5188	0.5
fisanoo	5188	0.333
bosipusol	5189	1.0
bosipoosol	5189	0.5
bosipusool	5189	0.333
bohsipusol	5189	0.25
boosipusol	5189	0.2
liqayufabeqoha	5190	1.0
liqayufahbeqoha	5190	0.5
liqayufabeqohha	5190	0.333
pedinebuci	5191	1.0
pedinaebuci	5191	0.5
phedinebuci	5191	0.333
pedinaebuji	5191	0.25
pehdinebuci	5191	0.2
woyudicubehacos	5192	1.0
woyudicubehacosh	5192	0.5
woyudiicubehacos	5192	0.333
kuheluhoj	5193	1.0
kuhaeluhoj	5193	0.5
guheluhoj	5193	0.333
qizazorabi	5194	1.0
qizazoraby	5194	0.5
qizazoorabi	5194	0.333
qizazorabii	5194	0.25
qizazorrabi	5194	0.2
fodevajoyo	5195	1.0
fodevajoyoh	5195	0.5
foodaevajoyo	5195	0.333
fohdevahjoyo	5195	0.25
yixar	5196	1.0
yixahr	5196	0.5
yixaar	5196	0.333
jefusumuru	5197	1.0
jefusumuroo	5197	0.5
jefusoomuroo	5197	0.333
fotuba	5198	1.0
fortuba	5198	0.5
fotuuba	5198	0.333
fotubaa	5198	0.25
fotooba	5198	0.2
xebebar	5199	1.0
xebeebar	5199	0.5
xebebaar	5199	0.333
xebehbar	5199	0.25
xebaebar	5199	0.2
sebizidicefelup	5200	1.0
sebizidiceefelup	5200	0.5
sebizidijefelup	5200	0.333
rehuyafih	5201	1.0
rehuyaafih	5201	0.5
rehuyahfih	5201	0.333
rehuuyafeeh	5201	0.25
rehuyafyh	5201	0.2
wes	5202	1.0
wez	5202	0.5
wees	5202	0.333
xuf	5203	1.0
xoof	5203	0.5
xuuf	5203	0.333
lafayajahet	5204	1.0
lahfayajahhet	5204	0.5
lafayajahaet	5204	0.333
lafayajaheht	5204	0.25
warumewoqepogum	5205	1.0
wahrumewoqepogum	5205	0.5
waruumewoqepogum	5205	0.333
warumewoqehpogum	5205	0.25
waarumewoqepoogum	5205	0.2
wac	5206	1.0
waac	5206	0.5
wahch	5206	0.333
wahc	5206	0.25
wach	5206	0.2
gideyanu	5207	1.0
gideyanuu	5207	0.5
gidehyanu	5207	0.333
gideyanoo	5207	0.25
kujuciquwapas	5208	1.0
kujuuciquwapas	5208	0.5
kujuciquwaapas	5208	0.333
khujuciquwapas	5208	0.25
kujuuchiquwapas	5208	0.2
lewikipitukanor	5209	1.0
lewikipitookanor	5209	0.5
lewikipithukanor	5209	0.333
duxupuseh	5210	1.0
dooxupuseh	5210	0.5
duxupuseeh	5210	0.333
duxubuseh	5210	0.25
bavasajocifatep	5211	1.0
bahvasajocifatep	5211	0.5
bavasajociifatep	5211	0.333
zuzuzewu	5212	1.0
zoozuzewuu	5212	0.5
zoozuzewu	5212	0.333
kozidip	5213	1.0
kozeedip	5213	0.5
koozidip	5213	0.333
catibiwuzep	5214	1.0
catibiwuzeph	5214	0.5
catibiwuzehp	5214	0.333
livoxisixapu	5215	1.0
livoxisixapoo	5215	0.5
livoxisyxapu	5215	0.333
livoxiisixapu	5215	0.25
livoxisiixapu	5215	0.2
yiwazuludoz	5216	1.0
yiwahzuludoz	5216	0.5
yiwahzuuludoz	5216	0.333
puwumeduhu	5217	1.0
puwoomeduhu	5217	0.5
puwumedoohu	5217	0.333
puwumeduhuu	5217	0.25
puwumehduhoo	5217	0.2
xavixiz	5218	1.0
xavixeez	5218	0.5
xaveexiz	5218	0.333
xaavixiz	5218	0.25
woqupu	5219	1.0
woquphu	5219	0.5
woqubu	5219	0.333
dakukofovetol	5220	1.0
dakukofovethol	5220	0.5
daakukofovetol	5220	0.333
pacixiwicezad	5221	1.0
pacixiwiceezad	5221	0.5
pacixiwicaezad	5221	0.333
gugayegag	5222	1.0
gugayegaag	5222	0.5
gugayeegag	5222	0.333
gicodonub	5223	1.0
gicordonub	5223	0.5
gichodonub	5223	0.333
tuyuzaxamiwaca	5224	1.0
tuyuuzaxamywaca	5224	0.5
tuyoozaxamiwaca	5224	0.333
tuyuzaxamiiwaca	5224	0.25
decavuz	5225	1.0
dehcahvuz	5225	0.5
dejavuz	5225	0.333
dehcavuz	5225	0.25
sagugefi	5226	1.0
shagugefi	5226	0.5
sagoogefi	5226	0.333
kiyuviral	5227	1.0
kiyuvirahl	5227	0.5
kiyooviral	5227	0.333
kiiyuviral	5227	0.25
giyuviral	5227	0.2
tefenobuyew	5228	1.0
tefaenobuyew	5228	0.5
tefenobuyaew	5228	0.333
xicocokuzere	5229	1.0
xycocokuzere	5229	0.5
xycocokuzerae	5229	0.333
xicocokhuzere	5229	0.25
nutuhiluboh	5230	1.0
nutuhilubooh	5230	0.5
nutuhyluborh	5230	0.333
witebe	5231	1.0
weetebe	5231	0.5
witebeh	5231	0.333
wiitebe	5231	0.25
wytebe	5231	0.2
pepevoho	5232	1.0
pepehvoho	5232	0.5
bepevoho	5232	0.333
peepevoho	5232	0.25
fedeti	5233	1.0
faedehti	5233	0.5
fedehti	5233	0.333
feedeti	5233	0.25
duzutozinurere	5234	1.0
duzuutozinurere	5234	0.5
duzutozinurehre	5234	0.333
duzutozeenurere	5234	0.25
zudeho	5235	1.0
zuudaeho	5235	0.5
zuudeho	5235	0.333
zoodeho	5235	0.25
zudeeho	5235	0.2
kin	5236	1.0
gin	5236	0.5
khiin	5236	0.333
fixe	5237	1.0
fiixe	5237	0.5
fixee	5237	0.333
fixeh	5237	0.25
difenuxebu	5238	1.0
difenuxebuu	5238	0.5
difenuuxebu	5238	0.333
dyfenuuxebu	5238	0.25
difenooxebu	5238	0.2
soves	5239	1.0
shoves	5239	0.5
sooves	5239	0.333
hetoriwiqakivib	5240	1.0
hetoriwyqakivib	5240	0.5
hetoreewiqakivib	5240	0.333
hetoriwiqakiivib	5240	0.25
hehtoriwiqakivib	5240	0.2
bunudeqaja	5241	1.0
bunudeqajah	5241	0.5
bunudeeqaja	5241	0.333
bunuudeqaja	5241	0.25
bujidoludovo	5242	1.0
bujidoludorvo	5242	0.5
bujidoloodovo	5242	0.333
zasehihote	5243	1.0
zasaehihote	5243	0.5
zaasehihote	5243	0.333
zasehihode	5243	0.25
zasehhihoote	5243	0.2
lileherok	5244	1.0
lilaeherok	5244	0.5
leeleherok	5244	0.333
jili	5245	1.0
jilee	5245	0.5
jeeli	5245	0.333
buriyugameq	5246	1.0
buriyugahmeq	5246	0.5
buuriyugameq	5246	0.333
qamatasagugaraq	5247	1.0
qamatasagoogaraq	5247	0.5
qamatashagugarahq	5247	0.333
qebehe	5248	1.0
qebehhe	5248	0.5
qebeheh	5248	0.333
kemi	5249	1.0
kaemi	5249	0.5
kehmi	5249	0.333
quzunorukuv	5250	1.0
quzunorukuuv	5250	0.5
quzunorukhuv	5250	0.333
quuzunorukuv	5250	0.25
